user_id,channel,city_tier,device,ab_group,install_date
1431,Google Ads,Tier 1,iOS,Control,2026-07-02
1432,Google Ads,Tier 1,Android,Control,2026-08-01
1433,Referral,Tier 1,Android,Variant_B,2026-03-09
1434,Organic,Tier 1,Android,Control,2026-03-22
1435,Referral,Tier 1,iOS,Variant_B,2026-03-23
1436,Organic,Tier 2,Android,Variant_B,2026-07-28
1437,Google Ads,Tier 3,Android,Control,2026-05-19
1438,Referral,Tier 2,Android,Variant_B,2026-04-27
1439,Google Ads,Tier 1,iOS,Variant_B,2026-04-20
1440,Paid Social,Tier 1,Android,Variant_B,2026-05-18
1441,Affiliate,Tier 2,iOS,Variant_B,2026-07-30
1442,Affiliate,Tier 3,iOS,Variant_B,2026-05-10
1443,Organic,Tier 1,Android,Variant_B,2026-07-05
1444,Google Ads,Tier 1,Android,Variant_B,2026-05-21
1445,Organic,Tier 3,Android,Variant_B,2026-07-13
1446,Affiliate,Tier 3,Android,Control,2026-06-26
1447,Google Ads,Tier 2,Android,Control,2026-04-21
1448,Paid Social,Tier 2,Android,Variant_B,2026-06-19
1449,Google Ads,Tier 1,Android,Variant_B,2026-03-12
1450,Organic,Tier 3,Android,Variant_B,2026-05-16
1451,Google Ads,Tier 1,Android,Variant_B,2026-03-08
1452,Paid Social,Tier 1,Android,Variant_B,2026-03-22
1453,Google Ads,Tier 2,Android,Control,2026-08-01
1454,Referral,Tier 3,iOS,Control,2026-04-23
1455,Referral,Tier 1,Android,Variant_B,2026-07-11
1456,Referral,Tier 1,iOS,Control,2026-06-08
1457,Paid Social,Tier 3,Android,Variant_B,2026-04-09
1458,Google Ads,Tier 1,Android,Control,2026-03-10
1459,Affiliate,Tier 1,Android,Variant_B,2026-04-25
1460,Paid Social,Tier 2,Android,Variant_B,2026-04-22
1461,Affiliate,Tier 1,iOS,Variant_B,2026-05-23
1462,Affiliate,Tier 2,Android,Control,2026-07-26
1463,Google Ads,Tier 2,iOS,Variant_B,2026-07-07
1464,Organic,Tier 2,Android,Variant_B,2026-06-13
1465,Google Ads,Tier 2,iOS,Variant_B,2026-06-04
1466,Paid Social,Tier 3,Android,Control,2026-07-10
1467,Paid Social,Tier 3,Android,Variant_B,2026-07-24
1468,Referral,Tier 2,Android,Variant_B,2026-07-29
1469,Paid Social,Tier 2,iOS,Control,2026-07-04
1470,Paid Social,Tier 1,Android,Variant_B,2026-06-03
1471,Organic,Tier 3,iOS,Control,2026-04-22
1472,Affiliate,Tier 2,iOS,Variant_B,2026-06-15
1473,Organic,Tier 2,iOS,Control,2026-03-18
1474,Organic,Tier 2,Android,Control,2026-04-17
1475,Organic,Tier 1,Android,Variant_B,2026-05-18
1476,Paid Social,Tier 3,Android,Control,2026-07-24
1477,Organic,Tier 3,Android,Variant_B,2026-06-12
1478,Organic,Tier 3,Android,Control,2026-04-05
1479,Organic,Tier 2,Android,Control,2026-05-08
1480,Referral,Tier 1,Android,Variant_B,2026-06-26
1481,Paid Social,Tier 1,Android,Control,2026-05-04
1482,Google Ads,Tier 2,Android,Control,2026-05-07
1483,Google Ads,Tier 2,Android,Variant_B,2026-06-17
1484,Organic,Tier 3,Android,Control,2026-05-11
1485,Organic,Tier 1,Android,Variant_B,2026-03-25
1486,Organic,Tier 1,Android,Variant_B,2026-05-03
1487,Paid Social,Tier 1,Android,Variant_B,2026-06-20
1488,Google Ads,Tier 2,iOS,Control,2026-06-03
1489,Google Ads,Tier 1,Android,Variant_B,2026-05-24
1490,Google Ads,Tier 1,Android,Variant_B,2026-05-17
1491,Referral,Tier 2,iOS,Control,2026-07-23
1492,Referral,Tier 2,Android,Control,2026-03-08
1493,Google Ads,Tier 2,iOS,Control,2026-06-05
1494,Organic,Tier 2,Android,Control,2026-06-05
1495,Paid Social,Tier 1,Android,Variant_B,2026-04-16
1496,Organic,Tier 1,Android,Control,2026-06-28
1497,Paid Social,Tier 1,Android,Variant_B,2026-04-04
1498,Affiliate,Tier 2,iOS,Control,2026-05-30
1499,Paid Social,Tier 3,iOS,Variant_B,2026-07-19
1500,Paid Social,Tier 2,Android,Variant_B,2026-03-29
1501,Referral,Tier 1,Android,Variant_B,2026-05-04
1502,Organic,Tier 1,Android,Variant_B,2026-07-02
1503,Referral,Tier 2,Android,Control,2026-06-06
1504,Organic,Tier 2,Android,Variant_B,2026-05-08
1505,Google Ads,Tier 3,Android,Variant_B,2026-06-23
1506,Google Ads,Tier 1,iOS,Control,2026-06-07
1507,Paid Social,Tier 3,Android,Control,2026-05-15
1508,Organic,Tier 1,Android,Variant_B,2026-03-22
1509,Organic,Tier 2,Android,Variant_B,2026-06-30
1510,Organic,Tier 1,Android,Control,2026-04-25
1511,Google Ads,Tier 1,Android,Control,2026-07-27
1512,Referral,Tier 2,Android,Variant_B,2026-06-20
1513,Referral,Tier 2,Android,Variant_B,2026-07-18
1514,Organic,Tier 3,Android,Control,2026-03-30
1515,Google Ads,Tier 2,Android,Control,2026-07-16
1516,Referral,Tier 2,Android,Variant_B,2026-06-10
1517,Google Ads,Tier 2,iOS,Variant_B,2026-06-27
1518,Google Ads,Tier 2,Android,Control,2026-04-26
1519,Google Ads,Tier 2,Android,Control,2026-03-21
1520,Google Ads,Tier 1,iOS,Variant_B,2026-07-27
1521,Referral,Tier 1,Android,Variant_B,2026-04-23
1522,Google Ads,Tier 2,Android,Control,2026-04-20
1523,Google Ads,Tier 1,Android,Control,2026-05-01
1524,Affiliate,Tier 2,Android,Control,2026-03-14
1525,Paid Social,Tier 3,iOS,Control,2026-03-07
1526,Referral,Tier 2,Android,Variant_B,2026-05-16
1527,Google Ads,Tier 2,iOS,Control,2026-03-18
1528,Referral,Tier 2,Android,Control,2026-05-18
1529,Google Ads,Tier 1,Android,Variant_B,2026-06-17
1530,Paid Social,Tier 2,Android,Control,2026-07-16
1531,Paid Social,Tier 2,iOS,Control,2026-06-25
1532,Paid Social,Tier 1,Android,Control,2026-07-24
1533,Referral,Tier 1,Android,Control,2026-03-09
1534,Organic,Tier 3,iOS,Variant_B,2026-07-11
1535,Paid Social,Tier 2,Android,Control,2026-04-04
1536,Organic,Tier 1,Android,Control,2026-05-10
1537,Organic,Tier 1,Android,Variant_B,2026-07-06
1538,Organic,Tier 2,Android,Control,2026-05-18
1539,Referral,Tier 1,Android,Control,2026-03-27
1540,Affiliate,Tier 2,Android,Control,2026-05-20
1541,Referral,Tier 1,Android,Variant_B,2026-05-06
1542,Referral,Tier 1,Android,Control,2026-06-13
1543,Paid Social,Tier 2,Android,Variant_B,2026-05-09
1544,Organic,Tier 1,Android,Control,2026-05-29
1545,Google Ads,Tier 3,Android,Variant_B,2026-04-03
1546,Google Ads,Tier 3,Android,Control,2026-07-22
1547,Google Ads,Tier 2,Android,Control,2026-04-05
1548,Google Ads,Tier 1,Android,Variant_B,2026-03-15
1549,Paid Social,Tier 2,iOS,Variant_B,2026-06-25
1550,Organic,Tier 2,Android,Variant_B,2026-05-13
1551,Paid Social,Tier 1,Android,Control,2026-05-11
1552,Organic,Tier 1,Android,Control,2026-05-29
1553,Google Ads,Tier 3,Android,Control,2026-03-10
1554,Organic,Tier 2,Android,Control,2026-07-13
1555,Organic,Tier 1,Android,Control,2026-03-21
1556,Organic,Tier 2,Android,Variant_B,2026-03-14
1557,Organic,Tier 2,Android,Control,2026-04-10
1558,Google Ads,Tier 1,Android,Variant_B,2026-03-04
1559,Google Ads,Tier 1,Android,Control,2026-03-13
1560,Affiliate,Tier 1,Android,Variant_B,2026-03-12
1561,Organic,Tier 2,Android,Control,2026-05-15
1562,Google Ads,Tier 3,Android,Variant_B,2026-06-23
1563,Paid Social,Tier 3,Android,Variant_B,2026-07-23
1564,Google Ads,Tier 2,iOS,Variant_B,2026-07-15
1565,Referral,Tier 1,Android,Control,2026-03-19
1566,Referral,Tier 3,iOS,Control,2026-03-13
1567,Organic,Tier 2,Android,Control,2026-05-25
1568,Organic,Tier 2,Android,Control,2026-03-08
1569,Organic,Tier 3,iOS,Variant_B,2026-05-26
1570,Google Ads,Tier 2,Android,Variant_B,2026-03-09
1571,Google Ads,Tier 1,iOS,Variant_B,2026-05-19
1572,Organic,Tier 1,Android,Control,2026-03-17
1573,Organic,Tier 2,Android,Variant_B,2026-03-19
1574,Referral,Tier 1,iOS,Variant_B,2026-06-08
1575,Paid Social,Tier 1,Android,Control,2026-03-03
1576,Paid Social,Tier 1,iOS,Control,2026-07-31
1577,Organic,Tier 3,Android,Control,2026-04-19
1578,Paid Social,Tier 2,Android,Variant_B,2026-07-12
1579,Paid Social,Tier 2,iOS,Control,2026-04-22
1580,Referral,Tier 2,Android,Variant_B,2026-05-04
1581,Paid Social,Tier 3,iOS,Variant_B,2026-04-05
1582,Organic,Tier 1,Android,Variant_B,2026-04-10
1583,Organic,Tier 3,Android,Control,2026-07-25
1584,Organic,Tier 1,Android,Control,2026-04-30
1585,Affiliate,Tier 1,Android,Control,2026-08-01
1586,Organic,Tier 1,Android,Variant_B,2026-03-07
1587,Affiliate,Tier 1,Android,Variant_B,2026-03-28
1588,Organic,Tier 1,Android,Control,2026-05-08
1589,Paid Social,Tier 1,Android,Control,2026-04-03
1590,Google Ads,Tier 1,iOS,Control,2026-04-07
1591,Google Ads,Tier 2,Android,Variant_B,2026-07-29
1592,Affiliate,Tier 3,Android,Control,2026-05-21
1593,Referral,Tier 1,Android,Variant_B,2026-06-30
1594,Affiliate,Tier 2,iOS,Variant_B,2026-03-17
1595,Referral,Tier 2,iOS,Control,2026-06-23
1596,Paid Social,Tier 2,Android,Control,2026-06-25
1597,Paid Social,Tier 2,Android,Control,2026-04-09
1598,Affiliate,Tier 1,Android,Control,2026-06-19
1599,Referral,Tier 2,Android,Control,2026-04-23
1600,Organic,Tier 1,iOS,Variant_B,2026-08-01
1601,Google Ads,Tier 2,iOS,Control,2026-05-09
1602,Google Ads,Tier 2,Android,Control,2026-06-10
1603,Organic,Tier 1,Android,Control,2026-04-22
1604,Referral,Tier 2,Android,Control,2026-03-24
1605,Organic,Tier 2,Android,Control,2026-03-26
1606,Google Ads,Tier 1,Android,Control,2026-06-28
1607,Referral,Tier 3,Android,Control,2026-05-12
1608,Organic,Tier 1,Android,Variant_B,2026-05-14
1609,Google Ads,Tier 1,Android,Variant_B,2026-03-22
1610,Affiliate,Tier 2,Android,Variant_B,2026-03-11
1611,Organic,Tier 1,iOS,Control,2026-07-06
1612,Google Ads,Tier 1,Android,Control,2026-06-07
1613,Organic,Tier 1,iOS,Variant_B,2026-07-24
1614,Referral,Tier 3,Android,Control,2026-04-11
1615,Paid Social,Tier 2,Android,Variant_B,2026-07-18
1616,Referral,Tier 2,Android,Control,2026-04-01
1617,Affiliate,Tier 1,iOS,Variant_B,2026-07-06
1618,Paid Social,Tier 1,Android,Variant_B,2026-06-28
1619,Referral,Tier 1,Android,Variant_B,2026-04-30
1620,Paid Social,Tier 2,Android,Variant_B,2026-05-03
1621,Organic,Tier 3,Android,Control,2026-05-02
1622,Organic,Tier 2,Android,Variant_B,2026-06-10
1623,Google Ads,Tier 1,iOS,Variant_B,2026-04-22
1624,Affiliate,Tier 1,Android,Variant_B,2026-05-07
1625,Referral,Tier 3,iOS,Control,2026-05-04
1626,Paid Social,Tier 2,Android,Variant_B,2026-06-04
1627,Organic,Tier 1,Android,Control,2026-03-07
1628,Google Ads,Tier 3,Android,Control,2026-03-17
1629,Referral,Tier 2,Android,Variant_B,2026-03-03
1630,Google Ads,Tier 2,Android,Variant_B,2026-03-10
1631,Affiliate,Tier 2,Android,Control,2026-07-04
1632,Paid Social,Tier 1,Android,Control,2026-05-21
1633,Google Ads,Tier 1,Android,Control,2026-05-27
1634,Organic,Tier 1,Android,Variant_B,2026-05-13
1635,Google Ads,Tier 1,Android,Variant_B,2026-05-22
1636,Paid Social,Tier 3,Android,Variant_B,2026-04-09
1637,Organic,Tier 2,Android,Control,2026-04-06
1638,Referral,Tier 1,Android,Control,2026-03-16
1639,Organic,Tier 1,Android,Control,2026-04-22
1640,Organic,Tier 3,Android,Control,2026-07-14
1641,Affiliate,Tier 2,Android,Control,2026-03-09
1642,Google Ads,Tier 2,Android,Control,2026-04-05
1643,Organic,Tier 1,Android,Control,2026-05-16
1644,Organic,Tier 1,Android,Control,2026-06-01
1645,Google Ads,Tier 2,Android,Variant_B,2026-05-15
1646,Google Ads,Tier 1,Android,Control,2026-04-28
1647,Organic,Tier 2,Android,Control,2026-06-07
1648,Paid Social,Tier 1,iOS,Variant_B,2026-07-12
1649,Paid Social,Tier 1,Android,Control,2026-06-08
1650,Google Ads,Tier 3,Android,Variant_B,2026-07-21
1651,Organic,Tier 1,Android,Control,2026-05-06
1652,Organic,Tier 1,Android,Control,2026-04-14
1653,Affiliate,Tier 1,iOS,Control,2026-04-28
1654,Organic,Tier 2,Android,Control,2026-03-04
1655,Referral,Tier 2,Android,Variant_B,2026-07-08
1656,Referral,Tier 2,Android,Control,2026-03-27
1657,Affiliate,Tier 3,Android,Control,2026-05-28
1658,Referral,Tier 1,Android,Variant_B,2026-05-27
1659,Google Ads,Tier 1,Android,Variant_B,2026-07-17
1660,Referral,Tier 1,Android,Variant_B,2026-05-30
1661,Google Ads,Tier 1,iOS,Variant_B,2026-05-21
1662,Google Ads,Tier 2,Android,Control,2026-07-23
1663,Google Ads,Tier 1,iOS,Control,2026-06-07
1664,Referral,Tier 1,Android,Variant_B,2026-03-08
1665,Organic,Tier 1,Android,Variant_B,2026-07-07
1666,Paid Social,Tier 1,Android,Control,2026-07-27
1667,Google Ads,Tier 1,Android,Variant_B,2026-05-04
1668,Paid Social,Tier 3,Android,Variant_B,2026-07-05
1669,Google Ads,Tier 2,Android,Variant_B,2026-03-04
1670,Paid Social,Tier 3,Android,Variant_B,2026-03-04
1671,Referral,Tier 3,Android,Control,2026-07-13
1672,Organic,Tier 1,iOS,Control,2026-04-20
1673,Affiliate,Tier 1,Android,Variant_B,2026-03-05
1674,Organic,Tier 1,iOS,Control,2026-07-20
1675,Google Ads,Tier 2,Android,Control,2026-03-09
1676,Paid Social,Tier 3,Android,Variant_B,2026-05-12
1677,Paid Social,Tier 1,Android,Variant_B,2026-05-20
1678,Organic,Tier 1,Android,Variant_B,2026-05-03
1679,Organic,Tier 3,Android,Variant_B,2026-06-05
1680,Google Ads,Tier 2,Android,Control,2026-05-16
1681,Paid Social,Tier 1,Android,Control,2026-05-26
1682,Referral,Tier 2,Android,Control,2026-07-09
1683,Paid Social,Tier 3,Android,Variant_B,2026-04-17
1684,Organic,Tier 2,Android,Variant_B,2026-05-11
1685,Referral,Tier 1,iOS,Control,2026-03-22
1686,Organic,Tier 1,Android,Variant_B,2026-03-16
1687,Organic,Tier 2,Android,Control,2026-06-29
1688,Google Ads,Tier 1,iOS,Control,2026-03-09
1689,Organic,Tier 3,Android,Variant_B,2026-04-30
1690,Paid Social,Tier 1,Android,Control,2026-04-16
1691,Organic,Tier 2,Android,Variant_B,2026-05-07
1692,Affiliate,Tier 1,iOS,Control,2026-05-28
1693,Google Ads,Tier 1,Android,Control,2026-03-04
1694,Organic,Tier 2,Android,Control,2026-04-16
1695,Affiliate,Tier 1,iOS,Control,2026-03-13
1696,Google Ads,Tier 1,Android,Control,2026-07-03
1697,Referral,Tier 1,Android,Variant_B,2026-04-09
1698,Organic,Tier 2,Android,Control,2026-07-02
1699,Affiliate,Tier 2,Android,Variant_B,2026-04-23
1700,Referral,Tier 3,Android,Control,2026-05-18
1701,Google Ads,Tier 2,Android,Control,2026-07-03
1702,Organic,Tier 3,iOS,Control,2026-04-26
1703,Paid Social,Tier 3,Android,Variant_B,2026-04-21
1704,Google Ads,Tier 2,iOS,Control,2026-05-15
1705,Paid Social,Tier 3,Android,Variant_B,2026-04-24
1706,Paid Social,Tier 2,Android,Variant_B,2026-03-29
1707,Google Ads,Tier 2,Android,Variant_B,2026-06-03
1708,Organic,Tier 2,Android,Control,2026-04-08
1709,Google Ads,Tier 3,Android,Control,2026-06-14
1710,Google Ads,Tier 3,Android,Variant_B,2026-07-09
1711,Google Ads,Tier 3,iOS,Control,2026-07-02
1712,Google Ads,Tier 1,iOS,Control,2026-05-30
1713,Google Ads,Tier 1,Android,Control,2026-06-13
1714,Paid Social,Tier 1,Android,Control,2026-06-21
1715,Google Ads,Tier 2,Android,Variant_B,2026-03-27
1716,Paid Social,Tier 3,Android,Control,2026-07-26
1717,Affiliate,Tier 2,iOS,Control,2026-04-22
1718,Paid Social,Tier 3,Android,Variant_B,2026-03-09
1719,Referral,Tier 1,Android,Control,2026-07-07
1720,Paid Social,Tier 1,iOS,Control,2026-06-13
1721,Paid Social,Tier 1,iOS,Variant_B,2026-07-31
1722,Organic,Tier 1,Android,Control,2026-05-25
1723,Organic,Tier 1,Android,Control,2026-06-10
1724,Referral,Tier 2,Android,Variant_B,2026-05-03
1725,Organic,Tier 3,Android,Control,2026-07-20
1726,Google Ads,Tier 1,iOS,Control,2026-05-27
1727,Organic,Tier 1,Android,Variant_B,2026-07-23
1728,Google Ads,Tier 1,iOS,Control,2026-03-01
1729,Organic,Tier 1,Android,Control,2026-07-14
1730,Organic,Tier 1,Android,Variant_B,2026-06-07
1731,Google Ads,Tier 1,Android,Variant_B,2026-07-10
1732,Paid Social,Tier 1,Android,Control,2026-04-05
1733,Affiliate,Tier 1,Android,Variant_B,2026-03-05
1734,Referral,Tier 2,Android,Control,2026-06-02
1735,Organic,Tier 2,Android,Control,2026-03-25
1736,Paid Social,Tier 1,Android,Variant_B,2026-06-23
1737,Google Ads,Tier 3,Android,Control,2026-05-13
1738,Organic,Tier 3,iOS,Variant_B,2026-06-13
1739,Google Ads,Tier 2,Android,Variant_B,2026-06-14
1740,Paid Social,Tier 2,Android,Control,2026-03-30
1741,Google Ads,Tier 2,Android,Control,2026-03-06
1742,Referral,Tier 2,Android,Control,2026-04-14
1743,Google Ads,Tier 1,iOS,Variant_B,2026-06-17
1744,Affiliate,Tier 2,Android,Variant_B,2026-07-06
1745,Google Ads,Tier 2,Android,Variant_B,2026-03-01
1746,Organic,Tier 3,Android,Control,2026-06-14
1747,Affiliate,Tier 2,Android,Variant_B,2026-06-09
1748,Affiliate,Tier 2,Android,Variant_B,2026-06-30
1749,Google Ads,Tier 2,Android,Control,2026-05-14
1750,Referral,Tier 1,Android,Variant_B,2026-04-15
1751,Organic,Tier 1,Android,Variant_B,2026-06-09
1752,Google Ads,Tier 2,Android,Variant_B,2026-04-20
1753,Affiliate,Tier 2,Android,Variant_B,2026-04-10
1754,Google Ads,Tier 2,Android,Variant_B,2026-06-21
1755,Affiliate,Tier 1,Android,Control,2026-04-25
1756,Affiliate,Tier 1,Android,Control,2026-04-09
1757,Paid Social,Tier 1,Android,Variant_B,2026-03-07
1758,Organic,Tier 2,iOS,Control,2026-03-27
1759,Organic,Tier 2,Android,Control,2026-07-13
1760,Referral,Tier 3,iOS,Variant_B,2026-07-31
1761,Organic,Tier 2,Android,Control,2026-06-23
1762,Google Ads,Tier 3,Android,Variant_B,2026-05-15
1763,Organic,Tier 1,Android,Variant_B,2026-06-22
1764,Organic,Tier 1,Android,Variant_B,2026-04-22
1765,Referral,Tier 1,Android,Control,2026-06-08
1766,Paid Social,Tier 3,Android,Variant_B,2026-04-16
1767,Paid Social,Tier 1,Android,Control,2026-06-21
1768,Paid Social,Tier 1,Android,Control,2026-06-03
1769,Paid Social,Tier 3,Android,Control,2026-07-25
1770,Organic,Tier 1,Android,Variant_B,2026-03-01
1771,Affiliate,Tier 3,iOS,Control,2026-05-14
1772,Referral,Tier 1,Android,Variant_B,2026-04-10
1773,Organic,Tier 2,Android,Variant_B,2026-04-12
1774,Paid Social,Tier 1,iOS,Variant_B,2026-03-09
1775,Organic,Tier 1,Android,Variant_B,2026-07-19
1776,Organic,Tier 1,iOS,Control,2026-05-19
1777,Organic,Tier 2,Android,Variant_B,2026-03-12
1778,Referral,Tier 2,Android,Variant_B,2026-05-23
1779,Organic,Tier 2,iOS,Control,2026-05-27
1780,Paid Social,Tier 1,iOS,Control,2026-06-07
1781,Google Ads,Tier 1,Android,Control,2026-07-03
1782,Google Ads,Tier 2,Android,Control,2026-03-09
1783,Organic,Tier 2,iOS,Variant_B,2026-06-13
1784,Organic,Tier 3,Android,Variant_B,2026-06-06
1785,Affiliate,Tier 2,iOS,Variant_B,2026-07-04
1786,Organic,Tier 3,iOS,Variant_B,2026-05-04
1787,Google Ads,Tier 2,Android,Variant_B,2026-06-18
1788,Referral,Tier 1,Android,Variant_B,2026-03-01
1789,Referral,Tier 1,iOS,Control,2026-03-04
1790,Referral,Tier 1,Android,Variant_B,2026-06-26
1791,Google Ads,Tier 1,Android,Control,2026-05-24
1792,Organic,Tier 1,Android,Control,2026-07-10
1793,Organic,Tier 1,iOS,Control,2026-07-23
1794,Organic,Tier 2,Android,Variant_B,2026-06-10
1795,Paid Social,Tier 3,Android,Control,2026-05-19
1796,Referral,Tier 1,iOS,Variant_B,2026-03-27
1797,Paid Social,Tier 3,Android,Variant_B,2026-06-16
1798,Organic,Tier 1,Android,Control,2026-03-07
1799,Referral,Tier 2,Android,Variant_B,2026-05-05
1800,Referral,Tier 2,Android,Variant_B,2026-06-01
1801,Affiliate,Tier 2,Android,Control,2026-04-23
1802,Google Ads,Tier 1,Android,Control,2026-04-29
1803,Google Ads,Tier 3,Android,Variant_B,2026-04-29
1804,Organic,Tier 2,iOS,Variant_B,2026-06-23
1805,Affiliate,Tier 1,Android,Control,2026-06-11
1806,Organic,Tier 3,Android,Control,2026-03-24
1807,Organic,Tier 1,iOS,Control,2026-07-05
1808,Paid Social,Tier 1,iOS,Variant_B,2026-05-06
1809,Paid Social,Tier 3,Android,Variant_B,2026-04-06
1810,Referral,Tier 1,iOS,Control,2026-06-17
1811,Affiliate,Tier 1,Android,Control,2026-07-05
1812,Affiliate,Tier 3,Android,Control,2026-05-14
1813,Organic,Tier 2,Android,Variant_B,2026-05-12
1814,Organic,Tier 3,iOS,Control,2026-06-30
1815,Paid Social,Tier 3,Android,Control,2026-07-14
1816,Google Ads,Tier 1,Android,Variant_B,2026-04-15
1817,Google Ads,Tier 2,Android,Variant_B,2026-06-18
1818,Affiliate,Tier 1,iOS,Control,2026-03-04
1819,Google Ads,Tier 2,Android,Control,2026-06-10
1820,Organic,Tier 1,Android,Control,2026-04-15
1821,Paid Social,Tier 3,iOS,Variant_B,2026-07-11
1822,Google Ads,Tier 1,Android,Control,2026-07-17
1823,Paid Social,Tier 1,Android,Variant_B,2026-03-08
1824,Google Ads,Tier 1,Android,Control,2026-05-31
1825,Paid Social,Tier 3,Android,Variant_B,2026-07-10
1826,Organic,Tier 1,Android,Variant_B,2026-03-26
1827,Organic,Tier 2,Android,Variant_B,2026-03-03
1828,Affiliate,Tier 3,Android,Control,2026-05-25
1829,Organic,Tier 3,Android,Variant_B,2026-07-17
1830,Affiliate,Tier 1,iOS,Variant_B,2026-03-22
1831,Referral,Tier 1,iOS,Variant_B,2026-03-03
1832,Affiliate,Tier 1,iOS,Control,2026-03-06
1833,Organic,Tier 1,Android,Variant_B,2026-07-14
1834,Google Ads,Tier 2,Android,Control,2026-07-08
1835,Organic,Tier 1,Android,Control,2026-07-06
1836,Organic,Tier 1,iOS,Control,2026-04-10
1837,Paid Social,Tier 1,iOS,Variant_B,2026-07-05
1838,Organic,Tier 2,Android,Variant_B,2026-07-26
1839,Referral,Tier 1,iOS,Variant_B,2026-06-12
1840,Paid Social,Tier 1,Android,Control,2026-07-23
1841,Paid Social,Tier 1,iOS,Variant_B,2026-05-18
1842,Referral,Tier 1,Android,Variant_B,2026-05-21
1843,Affiliate,Tier 1,iOS,Control,2026-03-22
1844,Google Ads,Tier 3,Android,Variant_B,2026-03-07
1845,Affiliate,Tier 2,Android,Control,2026-06-29
1846,Google Ads,Tier 3,Android,Variant_B,2026-06-12
1847,Google Ads,Tier 1,iOS,Variant_B,2026-03-27
1848,Paid Social,Tier 1,Android,Control,2026-04-25
1849,Referral,Tier 1,iOS,Variant_B,2026-05-16
1850,Paid Social,Tier 2,Android,Variant_B,2026-05-31
1851,Organic,Tier 1,Android,Variant_B,2026-05-31
1852,Google Ads,Tier 1,Android,Variant_B,2026-04-07
1853,Referral,Tier 1,Android,Control,2026-06-28
1854,Organic,Tier 2,Android,Control,2026-03-14
1855,Google Ads,Tier 1,iOS,Control,2026-06-25
1856,Organic,Tier 1,Android,Control,2026-05-14
1857,Affiliate,Tier 2,Android,Control,2026-07-06
1858,Organic,Tier 3,iOS,Control,2026-05-14
1859,Organic,Tier 2,Android,Variant_B,2026-06-29
1860,Affiliate,Tier 3,iOS,Variant_B,2026-03-15
1861,Paid Social,Tier 3,Android,Variant_B,2026-03-29
1862,Google Ads,Tier 1,Android,Variant_B,2026-05-14
1863,Affiliate,Tier 1,Android,Variant_B,2026-04-07
1864,Affiliate,Tier 2,Android,Control,2026-03-12
